Pavarde        Vardas         Galutinis(vid./med.)     
Vardas86870    Pavarde86870   4.4                      
Vardas12225    Pavarde12225   4.4                      
Vardas25281    Pavarde25281   4.4                      
Vardas10251    Pavarde10251   4.4                      
Vardas28584    Pavarde28584   4.4                      
Vardas58640    Pavarde58640   4.4                      
Vardas60868    Pavarde60868   4.4                      
Vardas44432    Pavarde44432   4.4                      
Vardas41911    Pavarde41911   4.4                      
Vardas66913    Pavarde66913   4.4                      
Vardas70859    Pavarde70859   4.4                      
Vardas25453    Pavarde25453   4.4                      
Vardas3012     Pavarde3012    4.4                      
Vardas83011    Pavarde83011   4.4                      
Vardas62668    Pavarde62668   4.4                      
Vardas78361    Pavarde78361   4.4                      
Vardas83970    Pavarde83970   4.4                      
Vardas64870    Pavarde64870   4.4                      
Vardas30528    Pavarde30528   4.4                      
Vardas98884    Pavarde98884   4.4                      
Vardas35471    Pavarde35471   4.4                      
Vardas73084    Pavarde73084   4.4                      
Vardas99533    Pavarde99533   4.4                      
Vardas37893    Pavarde37893   4.4                      
Vardas75414    Pavarde75414   4.4                      
Vardas36156    Pavarde36156   4.4                      
Vardas96337    Pavarde96337   4.4                      
Vardas20933    Pavarde20933   4.4                      
Vardas62681    Pavarde62681   4.4                      
Vardas76911    Pavarde76911   4.4                      
Vardas62968    Pavarde62968   4.4                      
Vardas67609    Pavarde67609   4.4                      
Vardas58892    Pavarde58892   4.4                      
Vardas24000    Pavarde24000   4.4                      
Vardas37779    Pavarde37779   4.4                      
Vardas77641    Pavarde77641   4.4                      
Vardas96268    Pavarde96268   4.4                      
Vardas98962    Pavarde98962   4.4                      
Vardas39087    Pavarde39087   4.4                      
Vardas20824    Pavarde20824   4.4                      
Vardas86807    Pavarde86807   4.4                      
Vardas48807    Pavarde48807   4.4                      
Vardas38566    Pavarde38566   4.4                      
Vardas43050    Pavarde43050   4.4                      
Vardas45872    Pavarde45872   4.4                      
Vardas95988    Pavarde95988   4.4                      
Vardas64702    Pavarde64702   4.4                      
Vardas24255    Pavarde24255   4.4                      
Vardas5382     Pavarde5382    4.4                      
Vardas16575    Pavarde16575   4.4                      
Vardas44470    Pavarde44470   4.4                      
Vardas30346    Pavarde30346   4.4                      
Vardas72174    Pavarde72174   4.4                      
Vardas40216    Pavarde40216   4.4                      
Vardas25094    Pavarde25094   4.4                      
Vardas83570    Pavarde83570   4.4                      
Vardas95989    Pavarde95989   4.4                      
Vardas8258     Pavarde8258    4.4                      
Vardas1689     Pavarde1689    4.4                      
Vardas28209    Pavarde28209   4.4                      
Vardas36967    Pavarde36967   4.4                      
Vardas30438    Pavarde30438   4.4                      
Vardas83659    Pavarde83659   4.4                      
Vardas67626    Pavarde67626   4.4                      
Vardas60855    Pavarde60855   4.4                      
Vardas10492    Pavarde10492   4.4                      
Vardas13062    Pavarde13062   4.4                      
Vardas68729    Pavarde68729   4.4                      
Vardas5374     Pavarde5374    4.4                      
Vardas37575    Pavarde37575   4.4                      
Vardas2136     Pavarde2136    4.4                      
Vardas798      Pavarde798     4.4                      
Vardas55335    Pavarde55335   4.4                      
Vardas76439    Pavarde76439   4.4                      
Vardas75631    Pavarde75631   4.4                      
Vardas79863    Pavarde79863   4.4                      
Vardas20845    Pavarde20845   4.4                      
Vardas52506    Pavarde52506   4.4                      
Vardas84232    Pavarde84232   4.4                      
Vardas32255    Pavarde32255   4.4                      
Vardas66864    Pavarde66864   4.4                      
Vardas85485    Pavarde85485   4.4                      
Vardas90924    Pavarde90924   4.4                      
Vardas11091    Pavarde11091   4.4                      
Vardas52968    Pavarde52968   4.4                      
Vardas80407    Pavarde80407   4.4                      
Vardas59657    Pavarde59657   4.4                      
Vardas10687    Pavarde10687   4.4                      
Vardas26928    Pavarde26928   4.4                      
Vardas58239    Pavarde58239   4.4                      
Vardas42543    Pavarde42543   4.4                      
Vardas48151    Pavarde48151   4.4                      
Vardas1951     Pavarde1951    4.4                      
Vardas8786     Pavarde8786    4.4                      
Vardas39336    Pavarde39336   4.4                      
Vardas26466    Pavarde26466   4.4                      
Vardas55894    Pavarde55894   4.4                      
Vardas17459    Pavarde17459   4.4                      
Vardas27317    Pavarde27317   4.4                      
Vardas95916    Pavarde95916   4.4                      
Vardas73259    Pavarde73259   4.4                      
Vardas11788    Pavarde11788   4.4                      
Vardas39520    Pavarde39520   4.4                      
Vardas88262    Pavarde88262   4.4                      
Vardas6990     Pavarde6990    4.4                      
Vardas10000    Pavarde10000   4.4                      
Vardas56578    Pavarde56578   4.4                      
Vardas48529    Pavarde48529   4.4                      
Vardas27335    Pavarde27335   4.4                      
Vardas19441    Pavarde19441   4.4                      
Vardas28972    Pavarde28972   4.4                      
Vardas5848     Pavarde5848    4.4                      
Vardas1686     Pavarde1686    4.4                      
Vardas65287    Pavarde65287   4.4                      
Vardas10808    Pavarde10808   4.4                      
Vardas46221    Pavarde46221   4.4                      
Vardas99648    Pavarde99648   4.4                      
Vardas83852    Pavarde83852   4.4                      
Vardas99197    Pavarde99197   4.4                      
Vardas40540    Pavarde40540   4.4                      
Vardas61676    Pavarde61676   4.4                      
Vardas33748    Pavarde33748   4.4                      
Vardas50663    Pavarde50663   4.4                      
Vardas74673    Pavarde74673   4.4                      
Vardas56429    Pavarde56429   4.4                      
Vardas79661    Pavarde79661   4.4                      
Vardas75891    Pavarde75891   4.4                      
Vardas65714    Pavarde65714   4.4                      
Vardas8800     Pavarde8800    4.4                      
Vardas5722     Pavarde5722    4.4                      
Vardas3046     Pavarde3046    4.4                      
Vardas35592    Pavarde35592   4.4                      
Vardas89061    Pavarde89061   4.4                      
Vardas56605    Pavarde56605   4.4                      
Vardas40049    Pavarde40049   4.4                      
Vardas38402    Pavarde38402   4.4                      
Vardas19879    Pavarde19879   4.4                      
Vardas5156     Pavarde5156    4.4                      
